LEMMA,Votmesus,Fookus suhteline sagedus mil.,Referents suhteline sagedus mil.
valeuudine,4595.180704441042,4594.180704441042,0.0
teabe,4333.754131160295,4594.180704441042,0.06032335138743861
roonemaa,3538.5816350610653,7656.967840735069,1.1641348513365346
allikapesu,3063.7871362940277,3062.7871362940277,0.0
valeuudis,2816.7897359637545,7656.967840735069,1.7186863623368476
silverman,2629.6446667500177,3062.7871362940277,0.16509548800772675
klaassen,2526.035375498436,4594.180704441042,0.8191276135767981
erukinder,1532.3935681470139,1531.3935681470139,0.0
desinformatsioonivõte,1532.3935681470139,1531.3935681470139,0.0
sõde,1532.3935681470139,1531.3935681470139,0.0
tekstidautoristsandrane,1532.3935681470139,1531.3935681470139,0.0
valeuut,1532.3935681470139,1531.3935681470139,0.0
smarted,1532.3935681470139,1531.3935681470139,0.0
lugemino,1532.3935681470139,1531.3935681470139,0.0
välissõjaväeluure,1532.3935681470139,1531.3935681470139,0.0
libauut,1532.3935681470139,1531.3935681470139,0.0
misinformation,1508.4476166655247,1531.3935681470139,0.01587456615458911
reklaamlugu,1488.2917285431208,1531.3935681470139,0.029632523488566338
sensatsioonilisus,1477.6600721518193,1531.3935681470139,0.03704065436070792
sõtluma,1473.1500045657942,1531.3935681470139,0.04021556759162574
vabaühing,1468.6673841790955,1531.3935681470139,0.04339048082254356
disinformation,1448.104143080757,1531.3935681470139,0.05820674256682674
kvaliteetmeedia,1440.8989832220589,1531.3935681470139,0.06349826461835643
luureanalüütik,1399.1300709280774,1531.3935681470139,0.09524739692753466
tennus,1383.0927825953506,1531.3935681470139,0.10794704985120594
kodanikuorganisatsioon,1363.55587605917,1531.3935681470139,0.12382161600579505
rooda,1295.250480031087,1531.3935681470139,0.18308666298292772
uudismeedia,1242.9915998793842,1531.3935681470139,0.23282697026730695
meediatarbija,1139.319942024543,1531.3935681470139,0.34500723775973663
meediasisu,1116.4792123444674,1531.3935681470139,0.37252315242769113
refereerimine,1113.046288698347,1531.3935681470139,0.3767563700689149
valeinfo,904.793746813008,4594.180704441042,4.0787051973190955
meediapädevus,872.8457228492641,1531.3935681470139,0.7556293489584416
kodanikuaktiivsus,753.7949335589475,1531.3935681470139,1.032905104458598
tööpraktika,750.2796595609566,1531.3935681470139,1.0424298441513515
keeleruum,742.9651451606239,1531.3935681470139,1.0625376279471643
ähvardavalt,735.7918729259559,1531.3935681470139,1.0826454117429773
lisakaitse,639.0244817061111,1531.3935681470139,1.3980201260141476
gru,611.7562142118485,1531.3935681470139,1.5049088714550476
väärarusaam,605.362194378987,1531.3935681470139,1.5313664817126962
tõsiseltvõetavus,599.8450123406622,1531.3935681470139,1.5546491787394268
desinformatsioon,586.4822302872788,1531.3935681470139,1.6128559213062534
kommunikatsioonispetsialist,574.8406320806341,1531.3935681470139,1.6657711418215506
ebausaldusväärne,566.9627349975055,1531.3935681470139,1.7028117961822584
rõhumine,519.7481937886809,1531.3935681470139,1.9483384193732367
halvustama,514.8574801221193,3062.7871362940277,4.95074803141119
ühiskonnateadus,492.522433779439,1531.3935681470139,2.1113172985603517
umbusk,487.21920117500787,1531.3935681470139,2.1451830396901417
holger,460.71047390429834,1531.3935681470139,2.3261530938524575
arenenum,460.4174856731971,1531.3935681470139,2.328269702673069
rahvuskonservatiiv,443.0879416005419,1531.3935681470139,2.4584411451407
bakalaureusetöö,436.01648315172696,1531.3935681470139,2.5145312788869147
bakalaureuseõpe,417.89583499181197,1531.3935681470139,2.6669271139709703
fake,412.89096274935383,1531.3935681470139,2.7113758992038197
magistrant,405.15050140403685,1531.3935681470139,2.7822822946943178
naeruvääristama,385.00559237032905,1531.3935681470139,2.980185219421529
paljusus,323.5755002694744,1531.3935681470139,3.7358145683799706
päevakajaline,317.6831548747298,1531.3935681470139,3.8236538344353637
peavoolumeedia,301.7920703164856,1531.3935681470139,4.077646892908789
craig,297.2691307678045,1531.3935681470139,4.154903114861123
tekkepõhjus,295.0881872217727,1531.3935681470139,4.193002073632137
südameasi,281.0006665247848,1531.3935681470139,4.453344958567398
sputnik,271.2618088857739,1531.3935681470139,4.649131274473997
meediaväljaanne,268.5949340965289,1531.3935681470139,4.705221408220212
rahastatav,266.9115455040561,1531.3935681470139,4.741203758170614
vastandumine,261.6542553632037,1531.3935681470139,4.856558938893961
ingl,261.61397430356544,3062.7871362940277,10.711098936706426
provokatsioon,258.52425644023543,1531.3935681470139,4.927465334384459
intervjueerima,248.66794619825782,1531.3935681470139,5.162408913472379
termin,220.03297569817738,6125.5742725880555,26.843891367410183
elukutseline,219.19326832922476,1531.3935681470139,5.99106126674193
maia,205.03956731524403,1531.3935681470139,6.473648077841439
soodustav,204.77858864309357,1531.3935681470139,6.483172817534192
villem,201.38930285233616,1531.3935681470139,6.609111042360599
ründamine,201.24935018658584,1531.3935681470139,6.614402564412129
kriitiliselt,188.2214834641556,1531.3935681470139,7.141438160744487
inglis,186.2603153202244,1531.3935681470139,7.227160817979269
maailmapilt,166.33955805542777,1531.3935681470139,8.212442223974099
vastaspool,159.39951699657965,1531.3935681470139,8.61353959548005
eksitav,158.2324450542412,1531.3935681470139,8.684445990970548
lääne-euroopa,153.9426651924779,1531.3935681470139,8.954313615598563
veenma,140.5890185806705,3062.7871362940277,20.792506749280815
avaldamine,140.2420668833287,4594.180704441042,31.766065179743116
lõputöö,135.23703955490558,1531.3935681470139,10.331167653406592
kommunikatsioon,120.10484484692273,3062.7871362940277,24.50927183827528
tõlkimine,117.58822102954838,1531.3935681470139,12.03186284076824
päevaleht,112.37070474826838,3062.7871362940277,26.264998854972834
levima,110.95887766656625,6125.5742725880555,54.21481833115273
news,110.5666391079053,1531.3935681470139,12.859456889627484
vormistamine,105.86198797916282,1531.3935681470139,13.475390056425542
propaganda,100.026231902084,1531.3935681470139,14.319916975849683
eurooplane,95.33706217179096,1531.3935681470139,15.073429715987512
vilistlane,91.13090264279167,1531.3935681470139,15.815301107611976
ajakirjandus,90.7558068230725,4594.180704441042,49.632360234528
usaldusväärsus,90.27862294637949,1531.3935681470139,15.974046769157868
levitamine,86.56016799808276,1531.3935681470139,16.70321850785866
peatoimetaja,85.24540026704103,1531.3935681470139,16.976261045717592
välismaine,81.3105349168374,1531.3935681470139,17.846187270989077
presidendivalimine,80.35839491253098,1531.3935681470139,18.06948950156363
sotsiaaldemokraat,77.2996815956342,1531.3935681470139,18.824060546111767
agentuur,71.84921017425515,1531.3935681470139,20.327911113156507
seletus,69.62096966074294,1531.3935681470139,21.01051745780384
võrdlemisi,69.47732420457383,1531.3935681470139,21.056024547446995
asjatundja,66.45447862582833,1531.3935681470139,22.059297128417025
usaldusväärne,66.19720131743826,3062.7871362940277,45.282729108170585
traktor,65.12735628579291,1531.3935681470139,22.529184286592866
süüria,64.7390775671913,3062.7871362940277,46.32515895232194
pressiteade,63.238692317897645,1531.3935681470139,23.23189841503601
ajakirjanik,63.187542877681956,6125.5742725880555,95.95857749126024
väärikas,61.60028021776419,1531.3935681470139,23.876405800912327
sõnastama,56.647851404638594,1531.3935681470139,26.051221364091035
kuulsus,56.11656321834571,1531.3935681470139,26.307331031385072
põhjamaa,54.02288876260268,1531.3935681470139,27.365635441691012
tegelev,53.62276230706105,1531.3935681470139,27.5772963237522
selgitus,53.12805782796208,3062.7871362940277,56.667967954241895
tarvitama,52.805345360877126,1531.3935681470139,28.019667567260086
teadlikult,50.92586788904704,1531.3935681470139,29.090671630489695
venekeelne,50.08041793190725,1531.3935681470139,29.598657747436548
sisaldav,49.897484640506896,1531.3935681470139,29.710838014928978
ühendriik,49.401055512603996,3062.7871362940277,61.01865738500962
uudis,49.0701090195158,9188.361408882083,186.270042649128
teadlikkus,47.69822129391749,1531.3935681470139,31.126849315918324
tunnustatud,46.017121613036515,1531.3935681470139,32.30050890694761
ekspert,42.26524171640346,3062.7871362940277,71.48952122057659
eriala,38.47431253576038,3062.7871362940277,78.63201768573138
üpris,37.49964940884804,1531.3935681470139,39.864210527404175
kahtlema,37.25075093652739,1531.3935681470139,40.1372530652631
vaidlema,36.953192940818234,1531.3935681470139,40.46850234568886
jm,35.62839964400045,1531.3935681470139,42.01045187150462
kippuma,32.93289576766729,3062.7871362940277,92.0312098246149
mihkel,32.82344677587925,1531.3935681470139,45.685943088497154
kanada,32.34755237924784,1531.3935681470139,46.37278265078571
väljaanne,30.83418542351309,1531.3935681470139,48.697877440227856
töötlemine,30.777166285332743,1531.3935681470139,48.789949923924475
tamm,30.298033060791393,1531.3935681470139,49.5773284051921
operatsioon,29.767350883646476,1531.3935681470139,50.479003762772756
nähtus,29.36469705685463,1531.3935681470139,51.18489280444682
portaal,28.13401010933405,1531.3935681470139,53.467655417476735
allikas,27.7306690350744,3062.7871362940277,109.48370785497018
näiteks,27.586915126248698,7656.967840735069,276.5942074599194
meedia,26.461058242565226,3062.7871362940277,114.78475464619262
kauem,25.492928652962398,1531.3935681470139,59.110534533228005
professionaalne,25.21678182328501,1531.3935681470139,59.7687998764383
sõda,25.014891469214803,3062.7871362940277,121.4785300413777
suurbritannia,24.586917933617467,1531.3935681470139,61.32556566399834
tööriist,24.28710215329846,1531.3935681470139,62.09495297029076
võimatu,24.279771661904384,1531.3935681470139,62.11400244967627
relv,24.11599759313105,1531.3935681470139,62.54261573585018
kurss,23.197998057729365,1531.3935681470139,65.05714701473708
ameerika,22.29030662226519,3062.7871362940277,136.44930422956554
asjakohane,21.7488398249979,1531.3935681470139,69.4586350571995
otseselt,21.588974120700154,1531.3935681470139,69.98037913148032
üheksa,21.322246972564916,1531.3935681470139,70.86829653172701
tähtsus,21.053149233401978,1531.3935681470139,71.78690475987257
levik,20.521150733122766,1531.3935681470139,73.67386152344805
nõustuma,20.384789716533295,1531.3935681470139,74.17338120511246
andres,20.32270456308356,1531.3935681470139,74.40303326214885
instituut,20.13925784424314,1531.3935681470139,75.0898728244374
tipp,19.980575775036236,1531.3935681470139,75.6941646427221
tuvastama,19.943698503337444,1531.3935681470139,75.83597743370309
sotsiaalmeedia,19.554245249717564,1531.3935681470139,77.36628561100548
sõnama,19.405682195468664,3062.7871362940277,156.88092917493202
edastama,19.008496962663127,1531.3935681470139,79.61624078731592
ajaleht,18.88799056899454,1531.3935681470139,80.1305767307246
ajakiri,18.76316535343517,1531.3935681470139,80.67031197998062
venemaa,18.57321744341244,6125.5742725880555,328.86068737169893
ülikool,18.42449168303676,6125.5742725880555,331.5233812680287
seletama,18.031582849423312,1531.3935681470139,83.98386308864853
poliitik,18.01341283974889,1531.3935681470139,84.06958574588332
oskus,17.46531191983235,3062.7871362940277,174.42126647134268
seisukoht,17.191095555186994,3062.7871362940277,177.21942333219158
äärmiselt,17.114093175529465,1531.3935681470139,88.5398635750156
emotsioon,16.49584205889267,1531.3935681470139,91.89574686009574
kiirelt,15.999513579306464,1531.3935681470139,94.77750976935882
eelistama,15.544685787996885,1531.3935681470139,97.57989984784895
kommenteerima,15.030277972045713,1531.3935681470139,100.95377430790428
ametlik,14.915858486480042,1531.3935681470139,101.73586126712038
tasand,14.614316359724244,1531.3935681470139,103.85564500096318
selguma,14.60814042101689,3062.7871362940277,208.7314954534613
olulisem,14.236277806676576,1531.3935681470139,106.6400439044781
ühendama,14.162340048450039,1531.3935681470139,107.20200354635057
mõju,13.740162908231877,3062.7871362940277,221.98040836608135
üha,13.092441952293889,1531.3935681470139,116.0441368944567
viitama,12.929934948641893,1531.3935681470139,117.51518002478196
keelama,12.864913010501205,1531.3935681470139,118.11418032101511
soovitama,12.081242745440377,4594.180704441042,379.35662400503656
leiduma,12.047555610597307,1531.3935681470139,126.19539279811129
nõukogu,11.574201556112936,3062.7871362940277,263.70829296003427
aktiivne,11.223889508501763,1531.3935681470139,135.5296376970097
õpetama,11.174258055829618,1531.3935681470139,136.13604612411498
noor,10.363179496546945,6125.5742725880555,590.1867371041345
vabariik,10.262095755120415,1531.3935681470139,148.3255963220188
organisatsioon,10.126382519247278,1531.3935681470139,150.32684996190733
loodud,10.110049747731587,1531.3935681470139,150.57131828068802
dokument,9.739499567652526,1531.3935681470139,156.33801901244507
suurendama,9.722170068309085,1531.3935681470139,156.61846968117615
tartu,9.182785128560317,6125.5742725880555,666.1804018949732
külm,9.143138063400121,1531.3935681470139,166.6003968791818
avastama,9.103989626236075,1531.3935681470139,167.32110218260013
ajal,9.087418023947352,3062.7871362940277,336.146054932245
tähtis,8.988251299799202,1531.3935681470139,169.4885096149067
protsess,8.817157966671711,1531.3935681470139,172.79676920152306
kontrollima,8.796161405864947,1531.3935681470139,173.211624530363
tihti,8.596872856814759,1531.3935681470139,177.25011416009048
sobiv,8.486328330548382,1531.3935681470139,179.57203403630172
elanik,8.393598458710708,1531.3935681470139,181.5669378497284
peamine,8.163195296206457,1531.3935681470139,186.71982202350802
endine,7.7242845812359935,1531.3935681470139,197.3864721749816
vorm,7.3907001090213535,1531.3935681470139,206.34078579058016
jõud,7.144265533247832,1531.3935681470139,213.4928069954277
valdkond,6.83111584499895,1531.3935681470139,223.3255132715802
uuring,6.735626609532765,1531.3935681470139,226.50571802454957
saar,6.729334642003461,1531.3935681470139,226.71843721102104
saavutama,6.599234833157667,1531.3935681470139,231.20776451953884
kiiresti,6.5904341676457046,1531.3935681470139,231.5178477117585
liit,6.144976318307675,3062.7871362940277,497.5840428979544
kaotama,5.841890748907755,1531.3935681470139,261.3112334706913
töötama,5.829881316158488,3062.7871362940277,524.5316480975746
foto,5.788619363111284,1531.3935681470139,263.7252258305992
eesti,5.68959121805832,18376.722817764166,3229.060317766715
lööma,5.224616026534378,1531.3935681470139,292.3026198220905
rahvusvaheline,5.218646885533353,1531.3935681470139,292.6381023201575
tasuma,5.0859178061896335,1531.3935681470139,300.3012845551828
sõna,5.000440100665565,4594.180704441042,917.9552543243977
mõte,4.838671549280784,3062.7871362940277,632.1876642359464
vähem,4.6596607258655425,1531.3935681470139,327.8637646171907
lõpetama,4.544592897049562,1531.3935681470139,336.19050371747784
kasvama,4.527838069483373,1531.3935681470139,337.4382446172286
teema,4.4885406570926945,3062.7871362940277,681.579789369335
kogemus,4.356018085953502,1531.3935681470139,350.7876964488277
jutt,4.2621476452765865,1531.3935681470139,358.5355430366775
hiljem,3.991814603736333,1531.3935681470139,382.8839526045863
kasutama,3.9747876340129196,6125.5742725880555,1540.3588942870656
projekt,3.9644367204021362,1531.3935681470139,385.5350051524026
kindel,3.802174879367843,1531.3935681470139,402.03079599584134
kohalik,3.727915507286942,1531.3935681470139,410.0590932524222
otsima,3.604311407140542,1531.3935681470139,424.15570799769733
põhjus,3.592703373818691,1531.3935681470139,425.52938712227444
vajalik,3.474251683227207,1531.3935681470139,440.0715480242884
kasutamine,3.3100636819932827,1531.3935681470139,461.9498750985431
euroopa,3.3020311803481115,3062.7871362940277,926.8492445886088
tähendama,3.249821125632239,1531.3935681470139,470.53166556171396
artikkel,3.152889465618908,1531.3935681470139,485.02831937408473
tegelikult,3.03745667071138,1531.3935681470139,503.4989062471543
muutma,2.9269673984530926,1531.3935681470139,522.5430941106097
tekkima,2.7709124056577084,1531.3935681470139,552.0285132861435
keel,2.554799145445561,1531.3935681470139,598.8098014393073
hoidma,2.48618359898856,1531.3935681470139,615.3637990253128
ütlema,2.4623458730665564,4594.180704441042,1865.1800337246268
tegemine,2.4410432757343346,1531.3935681470139,626.7617375243078
kool,2.439665460922628,1531.3935681470139,627.1162695017604
eesmärk,2.4186135536971354,1531.3935681470139,632.5834700854008
kindlasti,2.394456131404849,1531.3935681470139,638.9756287236487
parem,2.32242357535873,1531.3935681470139,658.8251862433469
inimene,2.2848854607647624,6125.5742725880555,2680.3485305024706
kaks,2.1685333027230236,3062.7871362940277,1411.8384066995122
väike,2.0700969204350996,1531.3935681470139,739.2520882089572
lihtsalt,1.9270535310320376,1531.3935681470139,794.200311496452
lugema,1.9176565429679964,1531.3935681470139,798.0969883351984
lisama,1.8388680466042098,1531.3935681470139,832.3352526174162
kirjutama,1.8307306898205868,1531.3935681470139,836.039318053487
aasta,1.7832234872473127,7656.967840735069,4293.452095040736
tooma,1.7741346821236037,1531.3935681470139,862.7413966299162
suur,1.760461538604097,3062.7871362940277,1739.331764773096
jõudma,1.6632940499206503,1531.3935681470139,920.3004568976356
riik,1.5361242033135538,1531.3935681470139,996.5713974439745
võtma,1.3524594335868358,3062.7871362940277,2264.3449413773596
rääkima,1.3013150216753906,1531.3935681470139,1176.5731030708605
töö,1.166281074229728,1531.3935681470139,1312.9144602505748
leidma,1.1307226278314155,1531.3935681470139,1354.2338393421496
andma,0.8594337719274435,1531.3935681470139,1782.0269395980683
aeg,0.5916350405813208,1531.3935681470139,2589.0994076370716
