SÕNAVORM,Võtmesus,P-väärtus,Fookus suhteline sagedus,Referents suhteline sagedus
valeuudiste,102.68232334123319,3.934394086447334e-24,0.009188361408882083,6.466239946969297e-07
roonemaa,78.19661153760504,9.327839110668846e-19,0.007656967840735069,1.1292108057964387e-06
allikapesu,56.740085537136785,4.973922954745759e-14,0.0030627871362940277,0.0
silverman,36.073641618917634,1.899995712527816e-09,0.0030627871362940277,1.354629645191604e-07
klaassen,29.593397356363447,5.328614177269869e-08,0.0030627871362940277,6.889561711091673e-07
tekstidautoristsandra,28.370042768568393,1.00203968208689e-07,0.0015313935681470138,0.0
välissõjaväeluure,28.370042768568393,1.00203968208689e-07,0.0015313935681470138,0.0
smarted-i,28.370042768568393,1.00203968208689e-07,0.0015313935681470138,0.0
desinformatsioonivõttega,28.370042768568393,1.00203968208689e-07,0.0015313935681470138,0.0
reklaamlugude,25.597455428473694,4.205936690089522e-07,0.0015313935681470138,1.0583044103059406e-09
valeinfo,25.312656929040735,4.874993363932994e-07,0.0030627871362940277,2.0118366839915932e-06
vabaühingut,23.871365758053173,1.029923819119216e-06,0.0015313935681470138,3.174913230917822e-09
termini,23.626817113342298,1.169463227487298e-06,0.0030627871362940277,3.0680244854769218e-06
sensatsioonilisusele,23.366024061766844,1.3392320047443112e-06,0.0015313935681470138,4.233217641223762e-09
teabe,22.20998965960883,2.44398877595765e-06,0.004594180704441042,4.209829113756001e-05
kodanikuorganisatsiooni,21.485994378816443,3.564223639311318e-06,0.0015313935681470138,1.1641348513365348e-08
misinformation,21.165138801227176,4.21359597583924e-06,0.0015313935681470138,1.3757957333977229e-08
levivad,20.76773209790875,5.184925444311686e-06,0.0030627871362940277,6.27786176193484e-06
tööpraktikaid,20.05622463394478,7.519836919562978e-06,0.0015313935681470138,2.4341001437036635e-08
uudismeedias,19.67037589922662,9.201685126103073e-06,0.0015313935681470138,2.963252348856634e-08
kommunikatsioonispetsialistina,19.67037589922662,9.201685126103073e-06,0.0015313935681470138,2.963252348856634e-08
ülikooli,19.664611815709712,9.229483792271051e-06,0.006125574272588055,0.00019927237063414679
kodanikuaktiivsusele,19.407685719605826,1.0558130454169305e-05,0.0015313935681470138,3.38657411297901e-08
refereerimist,19.347071762244838,1.0898624349381468e-05,0.0015313935681470138,3.492404554009604e-08
luureanalüütik,19.231091879065314,1.158117315015941e-05,0.0015313935681470138,3.7040654360707925e-08
kvaliteetmeedia,19.17553055895867,1.1923203029063758e-05,0.0015313935681470138,3.809895877101386e-08
venemaa,19.05195096094984,1.2720765684352192e-05,0.006125574272588055,0.00021571101303942896
ajakirjanikeni,19.01754874122412,1.2952177480312536e-05,0.0015313935681470138,4.127387200193169e-08
peatoimetajaid,18.734720567429136,1.5022217937258722e-05,0.0015313935681470138,4.762369846376733e-08
kommunikatsiooni,18.680352310241684,1.545670031969491e-05,0.0030627871362940277,1.0594685451572772e-05
ingl,18.643496940466356,1.57583855413338e-05,0.0030627871362940277,1.0693107761731224e-05
meediatarbijad,18.448518536056213,1.7455647831371204e-05,0.0015313935681470138,5.5031829335908916e-08
veenda,18.397628299404346,1.792809910468321e-05,0.0030627871362940277,1.1373597497557944e-05
disinformation,18.373744057772676,1.8154242265569675e-05,0.0015313935681470138,5.7148438156520794e-08
lugemisosa,18.373744057772676,1.8154242265569675e-05,0.0015313935681470138,5.7148438156520794e-08
lisakaitsena,18.164861734781436,2.025822802227289e-05,0.0015313935681470138,6.349826461835644e-08
ajakirjanduse,17.72277519892457,2.5554859451898802e-05,0.0030627871362940277,1.347327344760493e-05
keeleruum,17.47313889865085,2.9139581656049297e-05,0.0015313935681470138,8.995587487600495e-08
meediapädevust,17.294257967805926,3.201528251604975e-05,0.0015313935681470138,9.842231015845247e-08
tennus,17.231098386664573,3.309739548259479e-05,0.0015313935681470138,1.0159722338937031e-07
klaasseni,16.99669877311542,3.744486692605555e-05,0.0015313935681470138,1.1429687631304159e-07
meediaväljaandes,16.582028314006553,4.6590432603404094e-05,0.0015313935681470138,1.407544865706901e-07
valeuudis,16.494109966461945,4.880144244794659e-05,0.0015313935681470138,1.4710431303252574e-07
maailmapildile,16.264149765688057,5.5096584847281826e-05,0.0015313935681470138,1.6509548800772675e-07
rooda,16.17664519488424,5.770114746987451e-05,0.0015313935681470138,1.7250361887986832e-07
umbusu,15.798840018881107,7.04456840313665e-05,0.0015313935681470138,2.0848596883027032e-07
bakalaureusetöös,15.671363593472472,7.535651478546823e-05,0.0015313935681470138,2.2224392616424753e-07
valeuudised,15.542602608135647,8.066666850021141e-05,0.0015313935681470138,2.370601879085307e-07
väärarusaamad,15.455456530167192,8.44727086790661e-05,0.0015313935681470138,2.476432320115901e-07
valeuudiseid,15.396638348192674,8.714318399548502e-05,0.0015313935681470138,2.5505136288373167e-07
vabariikides,15.396638348192674,8.714318399548502e-05,0.0015313935681470138,2.5505136288373167e-07
desinformatsioon,15.339501198955574,8.981866517674924e-05,0.0015313935681470138,2.624594937558733e-07
tekkepõhjuste,15.291793448038563,9.21158320424476e-05,0.0015313935681470138,2.688093202177089e-07
rõhumist,15.229903935890539,9.518419277193931e-05,0.0015313935681470138,2.7727575550015645e-07
libauudis,14.986358394552896,0.00010829119029186664,0.0015313935681470138,3.132581054505584e-07
eksperdile,14.920031081281628,0.00011216566943039447,0.0015313935681470138,3.2384114955361783e-07
süüria,14.894054262341054,0.00011372084921512681,0.0030627871362940277,2.7453474707746405e-05
meediasisu,14.887674798055597,0.00011410608301379139,0.0015313935681470138,3.2913267160514753e-07
provokatsioonide,14.818282348047733,0.0001183822751048302,0.0015313935681470138,3.407740201185129e-07
pressiteadete,14.74523139066725,0.0001230583662631022,0.0015313935681470138,3.534736730421842e-07
ajakirjanik,14.57248100250004,0.0001348698423859757,0.0030627871362940277,2.9774336279547333e-05
operatsioonidega,14.395178390612529,0.00014818124169759,0.0015313935681470138,4.212051553017644e-07
oskus,14.3166115978684,0.00015449551224146609,0.0030627871362940277,3.176183196210189e-05
vastaspoolt,14.240742892866106,0.00016085004247415004,0.0015313935681470138,4.550708964315545e-07
tõsiseltvõetavuse,14.1588450208476,0.0001680053886498999,0.0015313935681470138,4.741203758170614e-07
erukindral,14.016895477316456,0.00018117535630247963,0.0015313935681470138,5.090444213571575e-07
halvustama,13.842068315870721,0.0001988342372853891,0.0015313935681470138,5.556098154106189e-07
päevalehte,13.79321165680369,0.0002040722557662439,0.0015313935681470138,5.69367772744596e-07
rahastatav,13.713158550047485,0.0002129571871850856,0.0015313935681470138,5.926504697713268e-07
ebausaldusväärne,13.691871161417065,0.0002153847551674407,0.0015313935681470138,5.990002962331624e-07
paljususe,13.465244681234715,0.00024302346862791166,0.0015313935681470138,6.709649961339664e-07
inglis,13.462096455778607,0.00024343159559225822,0.0015313935681470138,6.720233005442723e-07
päevalehest,13.30777864650128,0.00026430730812891017,0.0015313935681470138,7.259968254698753e-07
rahvuskonservatiivide,13.16452938627868,0.00028529843076394656,0.0015313935681470138,7.799703503954783e-07
päevakajaline,13.030867220121069,0.000306398631813424,0.0015313935681470138,8.339438753210813e-07
venekeelsest,13.018231862036007,0.00030847293441755414,0.0015313935681470138,8.39235397372611e-07
naeruvääristada,12.961116899133557,0.0003180273949758454,0.0015313935681470138,8.635763988096476e-07
arenenum,12.91274532009668,0.0003263522793854318,0.0015313935681470138,8.847424870157664e-07
avaldamisele,12.89845932767752,0.00032885271967131145,0.0015313935681470138,8.910923134776021e-07
eesti,12.884343635472554,0.00033134232768096156,0.01225114854517611,0.0024630288947593763
soodustavaid,12.734551213155804,0.00035896195094440534,0.0015313935681470138,9.672902310196298e-07
relvana,12.732366802515976,0.00035938145453834526,0.0015313935681470138,9.683485354299356e-07
ründamiseks,12.655277907114401,0.00037450692176994123,0.0015313935681470138,1.0064474942009496e-06
tartu,12.587723064876815,0.00038828889347987947,0.006125574272588055,0.0005075617368783188
ähvardavalt,12.50948997233543,0.0004048901193358354,0.0015313935681470138,1.0826454117429772e-06
intervjueeris,12.42536810029341,0.000423541049303752,0.0015313935681470138,1.1292108057964387e-06
endistes,12.412305832399946,0.0004265138987616711,0.0015313935681470138,1.1366189366685802e-06
sõeluda,12.373623968800038,0.00043544160113221633,0.0015313935681470138,1.158843329285005e-06
professionaalses,12.368158649278103,0.00043671809981619025,0.0015313935681470138,1.1620182425159228e-06
sputniku,12.29142292812112,0.00045504467126432406,0.0015313935681470138,1.2075253321590784e-06
eestis,12.248017654118565,0.00046575269710336933,0.006125574272588055,0.0005316667364318572
traktorist,12.217527240543077,0.00047342636719557325,0.0015313935681470138,1.2530324218022337e-06
valeinfot,12.214155900078975,0.00047428264512681164,0.0015313935681470138,1.2551490306228456e-06
meedial,12.185727032190123,0.00048156566437553174,0.0015313935681470138,1.2731402055980465e-06
eksperdina,12.169191316809897,0.00048585366180880433,0.0015313935681470138,1.283723249701106e-06
näiteks,12.128689926697545,0.000496519884518364,0.007656967840735069,0.000947950776225699
gru,12.107575663528282,0.0005021738275904459,0.0015313935681470138,1.3239388172927317e-06
välismaist,12.049354961443132,0.0005181030434370216,0.0015313935681470138,1.3630960804740516e-06
õpetata,12.036986868213562,0.0005215521123835413,0.0015313935681470138,1.371562515756499e-06
magistrant,11.923160769091739,0.0005544033561586792,0.0015313935681470138,1.4519936509397505e-06
halvustada,11.915894944209844,0.0005565699283385121,0.0015313935681470138,1.4572851729912803e-06
bakalaureuseõppe,11.832097812451448,0.0005821836687303414,0.0015313935681470138,1.5197251331993308e-06
elukutseline,11.771818086225862,0.0006013421587405556,0.0015313935681470138,1.566290527252792e-06
sõel,11.723817482491429,0.0006170524548244207,0.0015313935681470138,1.604389486023806e-06
uudised,11.59040249371033,0.0006629306245819055,0.0030627871362940277,6.344534939784114e-05
ühiskonnateaduste,11.56193171463973,0.0006731588115603817,0.0015313935681470138,1.7398524505429665e-06
usaldusväärseks,11.480989889092266,0.0007031167080438293,0.0015313935681470138,1.8118171504437704e-06
uudiseks,11.425769093610256,0.0007243243636426715,0.0015313935681470138,1.8626157621384555e-06
holger,11.153601775384699,0.0008386867924860184,0.0015313935681470138,2.1345999955870823e-06
uudistega,11.068335707560209,0.0008781446718539996,0.0015313935681470138,2.227730783694005e-06
poliitikutel,11.020539059109058,0.000901078632694026,0.0015313935681470138,2.281704308619608e-06
vastandumine,10.923835445402496,0.0009493486045035053,0.0015313935681470138,2.3949428805223435e-06
ametlikes,10.899285470923832,0.000962013620019627,0.0015313935681470138,2.42457540401091e-06
tõlkimise,10.835822166438641,0.0009955510328103763,0.0015313935681470138,2.5028899303735495e-06
fake,10.749105004003313,0.0010432976201988147,0.0015313935681470138,2.6140118934556734e-06
peavoolumeedia,10.629900084549867,0.001112737267906066,0.0015313935681470138,2.7748741638221762e-06
ühendanud,10.508810221481003,0.001188067266895632,0.0015313935681470138,2.9484360871123506e-06
lääne-euroopas,10.483893935494867,0.0012041968708617187,0.0015313935681470138,2.9854767414730584e-06
mõjuks,10.388581317120066,0.0012679700965511338,0.0015313935681470138,3.1315227500952782e-06
vormistamise,10.376478821418832,0.0012763087601579649,0.0015313935681470138,3.150572229480785e-06
eelistama,10.315094575271145,0.0013194653394938295,0.0015313935681470138,3.248994539639238e-06
südameasjaks,10.282858021034807,0.0013427180245685264,0.0015313935681470138,3.3019097601545347e-06
dokumentides,10.100852672882679,0.001482007371396566,0.0015313935681470138,3.617284474425705e-06
seletust,10.084576642885807,0.00149515510450095,0.0015313935681470138,3.6469169979142716e-06
craig,10.081684161955156,0.001497503974483083,0.0015313935681470138,3.652208519965801e-06
maia,9.975321155286249,0.0015865232083487931,0.0015313935681470138,3.852228053513624e-06
kahtle,9.93571446508328,0.0016210250440493292,0.0015313935681470138,3.929484275465958e-06
eurooplased,9.917533212171504,0.001637116522767354,0.0015313935681470138,3.96546662541636e-06
terminit,9.914873455820151,0.0016394840939948098,0.0015313935681470138,3.970758147467889e-06
levitamise,9.87904940231636,0.001671712820168639,0.0015313935681470138,4.042722847368693e-06
asjatundjate,9.871753264071797,0.0016783549886453762,0.0015313935681470138,4.057539109112976e-06
levida,9.851053401760634,0.0016973453849181259,0.0015313935681470138,4.099871285525214e-06
nähtuse,9.80123085729473,0.0017439510446342259,0.0015313935681470138,4.203585117735197e-06
eksitav,9.786723596633292,0.0017577638527516758,0.0015313935681470138,4.234275945634068e-06
põhjamaades,9.754096279468342,0.001789235786590222,0.0015313935681470138,4.304124036714261e-06
selgus,9.75239554133643,0.001790891871134816,0.0030627871362940277,0.00010171575348332457
selgitused,9.74236326914245,0.0018006923987342678,0.0015313935681470138,4.329523342561603e-06
tegelevate,9.740901498086242,0.001802124932849554,0.0015313935681470138,4.332698255792521e-06
kuulsuse,9.733123480604139,0.0018097668277168202,0.0015313935681470138,4.349631126357416e-06
kiputakse,9.72682616509611,0.0018159779874055639,0.0015313935681470138,4.363389083691393e-06
meediast,9.710929662410795,0.0018317532820971941,0.0015313935681470138,4.398313129231489e-06
viidatakse,9.672441418545557,0.0018705258019792715,0.0015313935681470138,4.48403578646627e-06
vilistlane,9.664457367771853,0.0018786724356724671,0.0015313935681470138,4.502026961441471e-06
nõukogude,9.567805807173226,0.0019801931615946937,0.0030627871362940277,0.0001066929591249934
usaldusväärsuse,9.559920388334355,0.0019887173300043573,0.0015313935681470138,4.744378671401532e-06
tipu,9.521603401397087,0.002030670812725858,0.0015313935681470138,4.836451155098148e-06
ameerika,9.51465172005049,0.0020383778825733448,0.0030627871362940277,0.00010817246869060111
jutus,9.438313208799626,0.0021249884645368074,0.0015313935681470138,5.042820515107807e-06
lõputöö,9.422066081718606,0.0021438983219666716,0.0015313935681470138,5.0840943871097384e-06
villem,9.309557655816029,0.00227961513159251,0.0015313935681470138,5.379361317585096e-06
allikaid,9.155355903604748,0.0024799114043161886,0.0015313935681470138,5.812207821400226e-06
ajalehtede,9.134427090934526,0.002508439967975578,0.0015313935681470138,5.873589477197971e-06
presidendivalimiste,9.073977447613888,0.0025927251475475243,0.0015313935681470138,6.054559531360287e-06
selgitust,9.041173356316722,0.002639661648623068,0.0015313935681470138,6.155098450339351e-06
sotsiaaldemokraatide,8.927053633523599,0.002809772461834297,0.0015313935681470138,6.518096863074289e-06
usaldusväärse,8.883246351216538,0.002877993443863723,0.0015313935681470138,6.6630845672862025e-06
tarvitada,8.857481613995875,0.0029189000823183447,0.0015313935681470138,6.74986552893129e-06
avaldamist,8.755866250575789,0.0030860775190504693,0.0015313935681470138,7.103339201973473e-06
kriitiliselt,8.729645828926941,0.0031307730549254677,0.0015313935681470138,7.197528294490702e-06
avaldamise,8.683935294581753,0.0032102706086327,0.0015313935681470138,7.3647403913190405e-06
sobivaks,8.582748679011077,0.003393627054991235,0.0015313935681470138,7.748904892260098e-06
termin,8.578676640312327,0.0034012247577535405,0.0015313935681470138,7.764779458414687e-06
töötab,8.545634683071071,0.00346351816520374,0.0030627871362940277,0.00013922946991543923
nõustu,8.514113020797401,0.0035240264768322004,0.0015313935681470138,8.020889125708723e-06
sõnas,8.512209743642966,0.003527714190410018,0.0030627871362940277,0.0001404539281181632
väljaande,8.494003994230903,0.003563187811764685,0.0015313935681470138,8.102378565302281e-06
sõnastada,8.481312920679649,0.003588130530746737,0.0015313935681470138,8.154235481407272e-06
agentuuri,8.479764490370654,0.0035911859051875375,0.0015313935681470138,8.160585307869109e-06
kasvades,8.444480997711937,0.0036615291773830533,0.0015313935681470138,8.306631316491327e-06
levima,8.43059225155854,0.003689601515652675,0.0015313935681470138,8.364838059058155e-06
propaganda,8.384578534520104,0.003784179495161705,0.0015313935681470138,8.560624374964753e-06
väärikas,8.374279616755565,0.003805683787324147,0.0015313935681470138,8.605073160197603e-06
peamist,8.358688444498494,0.0038384751774718927,0.0015313935681470138,8.672804642457184e-06
allikate,8.237512306375,0.004103333460129166,0.0015313935681470138,9.217831413764742e-06
instituudis,8.193502086819244,0.0042040690595199805,0.0015313935681470138,9.424200773774401e-06
mõjust,8.172632094753006,0.004252714976337647,0.0015313935681470138,9.523681388343159e-06
ajakirjanikele,8.139778990988125,0.004330456162061181,0.0015313935681470138,9.682427049889051e-06
uudise,8.083252684838566,0.0044676185557629595,0.0015313935681470138,9.96181941420982e-06
news,8.028710630830481,0.004604160332987264,0.0015313935681470138,1.0239095169709976e-05
töötlemine,8.021946495043872,0.004621387477037453,0.0015313935681470138,1.0274019215250071e-05
noortega,7.8855806259891335,0.004983047797759577,0.0015313935681470138,1.100424925836117e-05
ajakirjanduses,7.842890810935788,0.005102095147233885,0.0015313935681470138,1.1243426055090314e-05
teadlikkust,7.79872936095267,0.005228298734499598,0.0015313935681470138,1.1496360809153433e-05
uuringust,7.676008181329183,0.005595981956450447,0.0015313935681470138,1.222976576549545e-05
emotsiooni,7.632541523272334,0.00573244681912441,0.0015313935681470138,1.2500691694533772e-05
seletas,7.6303596432353755,0.005739385692719881,0.0015313935681470138,1.2514449651867748e-05
portaal,7.620487563172064,0.005770888382043488,0.0015313935681470138,1.2576889612075799e-05
tööriistad,7.568603064438906,0.005939379984183077,0.0015313935681470138,1.291025550132217e-05
vaielda,7.496936319992328,0.006180404308922085,0.0015313935681470138,1.3385434181549537e-05
aktiivset,7.490051860828203,0.00620407693431871,0.0015313935681470138,1.3431999575602998e-05
otsis,7.405223776212433,0.006503475353907624,0.0015313935681470138,1.4019358523322796e-05
sõna,7.238119398359784,0.0071371697677859525,0.0030627871362940277,0.00019671868209207856
ühendriikides,7.232224219500411,0.007160643667305548,0.0015313935681470138,1.529884855538268e-05
levikut,7.228392976056017,0.007175941500565352,0.0015313935681470138,1.5328481078871245e-05
muudetakse,7.110489431389592,0.007663418351245225,0.0015313935681470138,1.6269313699633225e-05
edastab,7.04579862144109,0.007945139159262931,0.0015313935681470138,1.681010725329956e-05
seisukohta,7.008915055433463,0.008110481505718234,0.0015313935681470138,1.7126540271981038e-05
avastas,6.992971959926525,0.00818303701735763,0.0015313935681470138,1.7265178149731117e-05
soovitatakse,6.871611474040922,0.008757564683826343,0.0015313935681470138,1.8358406605577153e-05
asjakohane,6.8697897923138616,0.008766496265814883,0.0015313935681470138,1.8375339476142048e-05
