SÕNAVORM,Võtmesus,Fookus suhteline sagedus mil.,Referents suhteline sagedus mil.
valeuudiste,5580.728471391817,9188.361408882083,0.6466239946969298
roonemaa,3596.622664081671,7656.967840735069,1.1292108057964387
allikapesu,3063.7871362940277,3062.7871362940277,0.0
silverman,2698.271306093601,3062.7871362940277,0.1354629645191604
klaassen,1814.0122216919249,3062.7871362940277,0.6889561711091674
smarted-i,1532.3935681470139,1531.3935681470139,0.0
desinformatsioonivõttega,1532.3935681470139,1531.3935681470139,0.0
välissõjaväeluure,1532.3935681470139,1531.3935681470139,0.0
tekstidautoristsandra,1532.3935681470139,1531.3935681470139,0.0
reklaamlugude,1530.773543754479,1531.3935681470139,0.0010583044103059406
vabaühingut,1527.543749286598,1531.3935681470139,0.003174913230917822
sensatsioonilisusele,1525.9339575983659,1531.3935681470139,0.0042332176412237625
kodanikuorganisatsiooni,1514.7597223056455,1531.3935681470139,0.011641348513365348
misinformation,1511.5970800140165,1531.3935681470139,0.013757957333977229
tööpraktikaid,1495.9799187938743,1531.3935681470139,0.024341001437036634
kommunikatsioonispetsialistina,1488.2917285431208,1531.3935681470139,0.029632523488566338
uudismeedias,1488.2917285431208,1531.3935681470139,0.029632523488566338
kodanikuaktiivsusele,1482.1978398011734,1531.3935681470139,0.0338657411297901
refereerimist,1480.6821570633265,1531.3935681470139,0.03492404554009604
luureanalüütik,1477.6600721518193,1531.3935681470139,0.03704065436070792
kvaliteetmeedia,1476.153651055759,1531.3935681470139,0.038098958771013866
ajakirjanikeni,1471.6527604796859,1531.3935681470139,0.04127387200193169
peatoimetajaid,1462.7328213308958,1531.3935681470139,0.04762369846376733
meediatarbijad,1452.4619310410578,1531.3935681470139,0.055031829335908916
disinformation,1449.553830698777,1531.3935681470139,0.05714843815652079
lugemisosa,1449.553830698777,1531.3935681470139,0.05714843815652079
lisakaitsena,1440.8989832220589,1531.3935681470139,0.06349826461835643
keeleruum,1405.92257307787,1531.3935681470139,0.08995587487600495
meediapädevust,1395.085982845668,1531.3935681470139,0.09842231015845249
tennus,1391.0652056948536,1531.3935681470139,0.1015972233893703
klaasseni,1375.2112212836496,1531.3935681470139,0.11429687631304158
meediaväljaandes,1343.3158371821619,1531.3935681470139,0.14075448657069012
valeuudis,1335.8798766050522,1531.3935681470139,0.14710431303252575
maailmapildile,1315.251482749585,1531.3935681470139,0.16509548800772675
rooda,1306.941440070744,1531.3935681470139,0.17250361887986831
umbusu,1268.0276045159742,1531.3935681470139,0.20848596883027032
bakalaureusetöös,1253.7542918753584,1531.3935681470139,0.22224392616424754
valeuudised,1238.7380849575286,1531.3935681470139,0.2370601879085307
väärarusaamad,1228.2305781247396,1531.3935681470139,0.2476432320115901
valeuudiseid,1220.980760999321,1531.3935681470139,0.2550513628837317
vabariikides,1220.980760999321,1531.3935681470139,0.2550513628837317
desinformatsioon,1213.8160279408844,1531.3935681470139,0.2624594937558733
tekkepõhjuste,1207.7414184537026,1531.3935681470139,0.2688093202177089
rõhumist,1199.7358922286585,1531.3935681470139,0.27727575550015643
libauudis,1166.8639712079093,1531.3935681470139,0.31325810545055843
eksperdile,1157.535833255914,1531.3935681470139,0.3238411495536178
meediasisu,1152.9274698336887,1531.3935681470139,0.32913267160514753
provokatsioonide,1142.9171099329353,1531.3935681470139,0.3407740201185129
pressiteadete,1132.193110710956,1531.3935681470139,0.3534736730421842
operatsioonidega,1078.2353008152725,1531.3935681470139,0.4212051553017644
vastaspoolt,1053.140140391157,1531.3935681470139,0.45507089643155446
tõsiseltvõetavuse,1039.5308234564313,1531.3935681470139,0.4741203758170614
valeinfo,1017.248761388212,3062.7871362940277,2.0118366839915933
erukindral,1015.4728028276712,1531.3935681470139,0.5090444213571574
halvustama,985.0757901926218,1531.3935681470139,0.5556098154106188
päevalehte,976.4400638016673,1531.3935681470139,0.569367772744596
rahastatav,962.1656460296875,1531.3935681470139,0.5926504697713267
ebausaldusväärne,958.3447681385319,1531.3935681470139,0.5990002962331624
paljususe,917.0710168629752,1531.3935681470139,0.6709649961339663
inglis,916.4905582644652,1531.3935681470139,0.6720233005442723
päevalehest,887.8310466937527,1531.3935681470139,0.7259968254698753
rahvuskonservatiivide,860.9096032451006,1531.3935681470139,0.7799703503954782
päevakajaline,835.5727723012936,1531.3935681470139,0.8339438753210813
venekeelsest,833.168810439421,1531.3935681470139,0.8392353973726109
naeruvääristada,822.2864214881796,1531.3935681470139,0.8635763988096475
arenenum,813.0519573384005,1531.3935681470139,0.8847424870157664
avaldamisele,810.3219272934575,1531.3935681470139,0.891092313477602
soodustavaid,778.9361955773995,1531.3935681470139,0.9672902310196297
relvana,778.5173918969089,1531.3935681470139,0.9683485354299357
ründamiseks,763.7346965599398,1531.3935681470139,1.0064474942009496
termini,753.1388139948325,3062.7871362940277,3.068024485476922
ähvardavalt,735.7918729259559,1531.3935681470139,1.0826454117429773
intervjueeris,719.7002588824532,1531.3935681470139,1.1292108057964387
endistes,717.2048987529448,1531.3935681470139,1.1366189366685802
sõeluda,709.8215731358944,1531.3935681470139,1.158843329285005
professionaalses,708.7792036221582,1531.3935681470139,1.162018242515923
sputniku,694.1680558873817,1531.3935681470139,1.2075253321590782
traktorist,680.1471444965846,1531.3935681470139,1.2530324218022337
valeinfot,679.5087807229239,1531.3935681470139,1.2551490306228457
meedial,674.1306868679718,1531.3935681470139,1.2731402055980465
eksperdina,671.006685397442,1531.3935681470139,1.283723249701106
gru,659.3949706181047,1531.3935681470139,1.3239388172927318
välismaist,648.4685835709255,1531.3935681470139,1.3630960804740515
õpetata,646.1535624576186,1531.3935681470139,1.371562515756499
magistrant,624.9582120898677,1531.3935681470139,1.4519936509397506
halvustada,623.6124260179432,1531.3935681470139,1.4572851729912804
bakalaureuseõppe,608.1590201869805,1531.3935681470139,1.5197251331993307
elukutseline,597.123962339306,1531.3935681470139,1.566290527252792
sõel,588.3887860746058,1531.3935681470139,1.604389486023806
ühiskonnateaduste,559.2978438832843,1531.3935681470139,1.7398524505429664
usaldusväärseks,544.9833634826384,1531.3935681470139,1.8118171504437703
uudiseks,535.3123490811328,1531.3935681470139,1.8626157621384556
holger,488.8641518229858,1531.3935681470139,2.1345999955870822
uudistega,474.7587921174927,1531.3935681470139,2.227730783694005
poliitikutel,466.9505305892683,1531.3935681470139,2.281704308619608
vastandumine,451.3753609637287,1531.3935681470139,2.394942880522344
ametlikes,447.4696531290429,1531.3935681470139,2.42457540401091
tõlkimise,437.46552092877175,1531.3935681470139,2.5028899303735495
fake,424.01453379882435,1531.3935681470139,2.6140118934556735
levivad,420.9735271860277,3062.7871362940277,6.27786176193484
peavoolumeedia,405.9456028582998,1531.3935681470139,2.7748741638221763
ühendanud,388.10139871548853,1531.3935681470139,2.9484360871123507
lääne-euroopas,384.49442000271995,1531.3935681470139,2.9854767414730587
mõjuks,370.9028512820545,1531.3935681470139,3.1315227500952783
vormistamise,369.20055438686063,1531.3935681470139,3.1505722294807854
eelistama,360.64851433702296,1531.3935681470139,3.248994539639238
südameasjaks,356.2123925379519,1531.3935681470139,3.3019097601545346
dokumentides,331.8819918145961,1531.3935681470139,3.617284474425705
seletust,329.76564221715506,1531.3935681470139,3.6469169979142713
craig,329.3905596815937,1531.3935681470139,3.652208519965801
maia,315.8123549113418,1531.3935681470139,3.852228053513624
kahtle,310.8628575556547,1531.3935681470139,3.9294842754659576
eurooplased,308.6101838452133,1531.3935681470139,3.9654666254163597
terminit,308.28165899151963,1531.3935681470139,3.9707581474678895
levitamise,303.8821713048579,1531.3935681470139,4.042722847368693
asjatundjate,302.9919364114961,1531.3935681470139,4.057539109112977
levida,300.47691056367495,1531.3935681470139,4.099871285525214
nähtuse,294.4880372811066,1531.3935681470139,4.203585117735196
eksitav,292.76132631585654,1531.3935681470139,4.234275945634068
põhjamaades,288.9060582935168,1531.3935681470139,4.304124036714261
selgitused,287.52919720030314,1531.3935681470139,4.329523342561603
tegelevate,287.3580117687114,1531.3935681470139,4.332698255792521
kuulsuse,286.4484544732389,1531.3935681470139,4.349631126357416
kiputakse,285.71366802505634,1531.3935681470139,4.363389083691393
meediast,283.86526151089856,1531.3935681470139,4.398313129231489
viidatakse,279.4280759306345,1531.3935681470139,4.48403578646627
vilistlane,278.5143691381591,1531.3935681470139,4.502026961441471
usaldusväärsuse,266.76402371871063,1531.3935681470139,4.744378671401532
kommunikatsiooni,264.2406427574486,3062.7871362940277,10.594685451572772
tipu,262.55570849907065,1531.3935681470139,4.836451155098149
ingl,262.01649713013666,3062.7871362940277,10.693107761731223
jutus,253.58912519672532,1531.3935681470139,5.042820515107807
lõputöö,251.86880259347527,1531.3935681470139,5.084094387109739
veenda,247.6068206436081,3062.7871362940277,11.373597497557943
villem,240.21112645287516,1531.3935681470139,5.379361317585096
allikaid,224.94815312784095,1531.3935681470139,5.812207821400226
ajalehtede,222.93934969937953,1531.3935681470139,5.873589477197971
presidendivalimiste,217.22030430601978,1531.3935681470139,6.054559531360287
selgitust,214.16806194669982,1531.3935681470139,6.15509845033935
ajakirjanduse,211.68584614844198,3062.7871362940277,13.47327344760493
sotsiaaldemokraatide,203.82732439555053,1531.3935681470139,6.518096863074288
usaldusväärse,199.97085438529805,1531.3935681470139,6.6630845672862025
tarvitada,197.73163320400627,1531.3935681470139,6.74986552893129
avaldamist,189.10643254003455,1531.3935681470139,7.103339201973474
kriitiliselt,186.93361133951643,1531.3935681470139,7.197528294490702
avaldamise,183.19678752222097,1531.3935681470139,7.364740391319041
sobivaks,175.15261475783996,1531.3935681470139,7.748904892260097
termin,174.8353823866987,1531.3935681470139,7.7647794584146865
nõustu,169.87167748019758,1531.3935681470139,8.020889125708724
väljaande,168.35089390683066,1531.3935681470139,8.102378565302281
sõnastada,167.39721970877684,1531.3935681470139,8.154235481407273
agentuuri,167.28118527870265,1531.3935681470139,8.160585307869109
kasvades,164.6560947817516,1531.3935681470139,8.306631316491329
levima,163.63268200508858,1531.3935681470139,8.364838059058155
propaganda,160.2817460499449,1531.3935681470139,8.560624374964753
väärikas,159.54002042348714,1531.3935681470139,8.605073160197604
peamist,158.42287989781417,1531.3935681470139,8.672804642457184
allikate,149.97248497197566,1531.3935681470139,9.217831413764744
instituudis,147.00345872100502,1531.3935681470139,9.424200773774402
mõjust,145.61383147198003,1531.3935681470139,9.52368138834316
ajakirjanikele,143.4499445669446,1531.3935681470139,9.682427049889052
uudise,139.79372495049228,1531.3935681470139,9.961819414209819
news,136.3449232351822,1531.3935681470139,10.239095169709977
töötlemine,135.92256132348837,1531.3935681470139,10.274019215250071
noortega,127.65426101758716,1531.3935681470139,11.00424925836117
ajakirjanduses,125.16051971497859,1531.3935681470139,11.243426055090314
teadlikkust,122.6271865505479,1531.3935681470139,11.496360809153433
uuringust,115.82922897574265,1531.3935681470139,12.22976576549545
emotsiooni,113.50481907289662,1531.3935681470139,12.50069169453377
seletas,113.38926908764141,1531.3935681470139,12.514449651867748
portaal,112.8677931345958,1531.3935681470139,12.5768896120758
tööriistad,110.16286278863532,1531.3935681470139,12.91025550132217
süüria,107.67708224612431,3062.7871362940277,27.453474707746405
teabe,106.62094907137414,4594.180704441042,42.09829113756001
vaielda,106.52397062248079,1531.3935681470139,13.385434181549536
aktiivset,106.18026699068741,1531.3935681470139,13.431999575603
otsis,102.0278972479043,1531.3935681470139,14.019358523322795
ajakirjanik,99.5565626001892,3062.7871362940277,29.774336279547335
ühendriikides,94.0185168872523,1531.3935681470139,15.298848555382678
levikut,93.84789440886227,1531.3935681470139,15.328481078871244
oskus,93.51696632343831,3062.7871362940277,31.76183196210189
muudetakse,88.73505889116831,1531.3935681470139,16.269313699633226
edastab,86.04067040995037,1531.3935681470139,16.81010725329956
seisukohta,84.53866789547807,1531.3935681470139,17.12654027198104
avastas,83.89699545140064,1531.3935681470139,17.265178149731117
soovitatakse,79.15907540166718,1531.3935681470139,18.35840660557715
asjakohane,79.08989517494322,1531.3935681470139,18.37533947614205
soovita,79.06398375404463,1531.3935681470139,18.38168930260388
erialal,75.1649417899028,1531.3935681470139,19.387078492394526
artikleid,72.86886551973714,1531.3935681470139,20.02946926945023
organisatsioonide,72.76267421822212,1531.3935681470139,20.060160097349105
kommenteerida,69.90667471496133,1531.3935681470139,20.920561582927835
võrdlemisi,69.43734283114,1531.3935681470139,21.068724200370667
seisukoht,69.33427028086123,1531.3935681470139,21.10153163709015
tähtsusega,67.75745227073946,1531.3935681470139,21.615867580498836
uudiseid,59.20012941232461,1531.3935681470139,24.88496990393389
tööst,54.74180763868686,1531.3935681470139,26.993112289263323
kanada,53.674443242282244,1531.3935681470139,27.549780409084246
hoiavad,53.160122177909535,1531.3935681470139,27.8259978601741
jm,53.13281246739941,1531.3935681470139,27.84081412191838
